Assigned_driver_id,Request_id,store_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,store_latitude,store_longitude,Distance
1450,443,742,30.364316860846994,76.79793747953431,30.369209347870378,76.81532341470931,30.365203575192222,76.7969457551992,1.9555543699665083
1418,444,744,30.42683379784702,76.89138550474178,30.4842089542965,76.89167109010698,30.432924646878664,76.86216124709475,9.24814709509986
1418,445,744,30.42683379784702,76.89138550474178,30.455313795430193,76.90088290754716,30.432924646878664,76.86216124709475,7.352199464811145
1450,446,742,30.364316860846994,76.79793747953431,30.370230336730184,76.7946904694524,30.365203575192222,76.7969457551992,0.7363881555883686
1407,447,194,30.468455626961045,76.84518835121946,30.436894212642986,76.85001998347086,30.441533600114763,76.84495739492692,3.7019730082385993
1426,448,197,30.368451903500578,76.77226259411887,30.358948365809585,76.74640437062546,30.37180385802024,76.76900704434632,3.083562285031832
1429,449,193,30.25756585758081,76.8553482600882,30.25608523425736,76.92513683162542,30.25961878116308,76.84968714595989,7.847018996362395
1456,450,221,30.365016968613972,76.82894665375403,30.378263611715358,76.82450285959627,30.37165250936468,76.838964935937,2.781785055324659
1546,451,519,20.994374603652712,77.76454115125166,21.02373625556516,77.76128305245301,20.995545860314646,77.76048382811794,3.576604627568968
1546,452,519,20.994374603652712,77.76454115125166,20.990404655442063,77.7592863390869,20.995545860314646,77.76048382811794,1.0259147310254597
1587,453,518,20.93628740380134,77.74858686471471,20.940633145374253,77.74587167354015,20.940727014899284,77.74536744225601,0.6496231806442878
1533,454,168,21.000421504716225,77.74204828236864,21.019450502828704,77.72563779910179,20.99644560640736,77.74467074945724,3.7513602869417957
1599,455,163,20.93208074550132,77.74402262258658,20.934862762330877,77.73838187371003,20.93262848349627,77.74503449806777,0.8556845903236254
1533,456,168,21.000421504716225,77.74204828236864,21.02266039674226,77.73536115735538,20.99644560640736,77.74467074945724,3.5901583789355107
1539,457,309,20.90076796905944,77.6934930828631,20.891765497133516,77.69357410292682,20.901664986837176,77.68705853849917,1.9680232249474883
1518,458,304,20.94623475014204,77.77366805458685,20.94413753530244,77.78072538510318,20.940681164893856,77.7843310895127,1.8044769034075565
1588,459,165,20.891276085097807,77.77912708074965,20.90332398432494,77.78679980614517,20.885605524313785,77.78053604739026,2.7221787055646063
1539,460,309,20.90076796905944,77.6934930828631,20.914146498995326,77.67455335255843,20.901664986837176,77.68705853849917,2.576728797898195
1511,461,305,20.936968336636895,77.75645857890925,20.943594672880796,77.76042563461539,20.935790949771263,77.75998305868187,1.2576895196353
1541,462,8,20.87972727652983,77.71308910013805,20.882039458013818,77.6908147623125,20.887550404813755,77.70615211701721,2.8368046568355756
1510,463,6,20.93329546426738,77.75145317528123,20.935668164028545,77.75233678488246,20.93438290767789,77.75214740071938,0.28504272930744545
1546,464,519,20.994374603652712,77.76454115125166,20.983018690622135,77.75883865962062,20.995545860314646,77.76048382811794,1.8442677121895419
1518,465,304,20.94623475014204,77.77366805458685,20.937693956039283,77.78965840227639,20.940681164893856,77.7843310895127,1.9131964634994347
1544,466,5,20.92827299622864,77.74733546363296,20.92997132340072,77.74956968168667,20.928795415033306,77.7479028016057,0.29969304612591346
1507,467,166,20.950485503333198,77.76303001867795,20.957009695309708,77.76395970168718,20.952373365983195,77.7556286635987,1.8037970048476857
1510,468,6,20.93329546426738,77.75145317528123,20.93204636092695,77.75036933512096,20.93438290767789,77.75214740071938,0.45953322162023214
1514,469,307,20.852117280841032,77.75801876080176,20.866123291527487,77.75950105539913,20.85386928417105,77.75211852590417,2.206978446487203
1588,470,165,20.891276085097807,77.77912708074965,20.883034967279674,77.77153376594308,20.885605524313785,77.78053604739026,1.625251806116731
1572,471,310,20.909917982289766,77.73525678231151,20.911623830582315,77.74244411599518,20.90288655030067,77.73744572582157,1.9158233126760547
1518,472,304,20.94623475014204,77.77366805458685,20.926797157937283,77.78928329465693,20.940681164893856,77.7843310895127,2.895139137732538
1572,473,310,20.909917982289766,77.73525678231151,20.89683421612257,77.73909548297995,20.90288655030067,77.73744572582157,1.5087167162795119
1511,474,305,20.936968336636895,77.75645857890925,20.937102273547136,77.75840477468925,20.935790949771263,77.75998305868187,0.6081194484613113
1588,475,165,20.891276085097807,77.77912708074965,20.893085024107997,77.8024472441906,20.885605524313785,77.78053604739026,3.070752659802447
1518,476,304,20.94623475014204,77.77366805458685,20.925844265016888,77.79234282461312,20.940681164893856,77.7843310895127,3.1156291876968725
1541,477,8,20.87972727652983,77.71308910013805,20.871977420398228,77.71344134979769,20.887550404813755,77.70615211701721,3.0196364651710095
1599,478,163,20.93208074550132,77.74402262258658,20.93591108767615,77.72390311892444,20.93262848349627,77.74503449806777,2.3462112135079374
1533,479,168,21.000421504716225,77.74204828236864,21.00399009227934,77.71364371340239,20.99644560640736,77.74467074945724,3.847549329076545
1511,480,305,20.936968336636895,77.75645857890925,20.939045109073305,77.76346164057887,20.935790949771263,77.75998305868187,0.90005252796443
1679,481,415,31.628745659218293,74.88726579158474,31.64665794488861,74.89576493576793,31.62921208445239,74.88755369882811,2.14843596637894
1679,482,415,31.628745659218293,74.88726579158474,31.62319007118181,74.88284203296541,31.62921208445239,74.88755369882811,0.8632012362781697
1617,483,418,31.62212922359449,74.86660183322645,31.62708335178134,74.84574675234718,31.620310026893247,74.86919114409051,2.661940294316955
1624,484,416,31.623586636251552,74.92823960492159,31.6351877056548,74.98425777513678,31.617996139677267,74.93034947476335,6.10325373475811
1624,485,416,31.623586636251552,74.92823960492159,31.622914265393995,74.99945625055342,31.617996139677267,74.93034947476335,7.219266726061337
1624,486,416,31.623586636251552,74.92823960492159,31.633758281187603,74.99139566557746,31.617996139677267,74.93034947476335,6.692776722251082
1683,487,413,31.561621200258326,74.99644630979944,31.592569375060187,75.00022361913952,31.573743177911037,74.9784722468785,5.109030852742379
1603,488,420,31.671291574763043,74.88317204112208,31.671414085547017,74.8589814838714,31.67216661630426,74.87848487810281,2.3017071131303317
1617,489,418,31.62212922359449,74.86660183322645,31.608108605918712,74.83110370064563,31.620310026893247,74.86919114409051,4.171221389077178
1617,490,418,31.62212922359449,74.86660183322645,31.579702812440342,74.87246181000528,31.620310026893247,74.86919114409051,4.843778661398034
1628,491,417,31.67370324699245,74.80639776592582,31.71127783758149,74.77863088311501,31.69226716194971,74.81306081464405,6.041386306675445
1617,492,418,31.62212922359449,74.86660183322645,31.64830805592611,74.82808004353318,31.620310026893247,74.86919114409051,5.301896868989068
1624,493,416,31.623586636251552,74.92823960492159,31.635027355112456,75.01994793337683,31.617996139677267,74.93034947476335,9.345008510574324
1603,494,420,31.671291574763043,74.88317204112208,31.66629366064014,74.91370448667622,31.67216661630426,74.87848487810281,3.850573371245747
1624,495,416,31.623586636251552,74.92823960492159,31.67806504401978,75.00106522716541,31.617996139677267,74.93034947476335,10.109253010743839
1620,496,412,31.52751125792138,74.95565319865656,31.509640455210242,74.85412481298962,31.513673781128116,74.94145443435815,10.33498764282443
1617,497,418,31.62212922359449,74.86660183322645,31.61629833790293,74.87115793761207,31.620310026893247,74.86919114409051,0.8012442013332464
1624,498,416,31.623586636251552,74.92823960492159,31.673805146253237,74.9625042788692,31.617996139677267,74.93034947476335,7.564908063955913
1617,499,418,31.62212922359449,74.86660183322645,31.601702985289066,74.83567447472258,31.620310026893247,74.86919114409051,4.1065850695035815
1617,500,418,31.62212922359449,74.86660183322645,31.62091949715782,74.86912524786528,31.620310026893247,74.86919114409051,0.3859066279917818
1628,501,417,31.67370324699245,74.80639776592582,31.711076502675482,74.79467751253799,31.69226716194971,74.81306081464405,4.878458509912035
1679,502,415,31.628745659218293,74.88726579158474,31.646444877421658,74.90340438604737,31.62921208445239,74.88755369882811,2.492422696164579
1676,503,411,31.5937954548505,74.79187000434843,31.61074975962233,74.79515532569744,31.601901143318972,74.79831662321322,2.117102668363448
1624,504,416,31.623586636251552,74.92823960492159,31.645087940223867,74.93893133371438,31.617996139677267,74.93034947476335,3.773063677082705
1617,505,418,31.62212922359449,74.86660183322645,31.623169603034846,74.83143991836626,31.620310026893247,74.86919114409051,3.906462132348235
1679,506,415,31.628745659218293,74.88726579158474,31.633834228319056,74.88495431509301,31.62921208445239,74.88755369882811,0.6284315792501095
1620,507,412,31.52751125792138,74.95565319865656,31.551325560977112,74.9221142899217,31.513673781128116,74.94145443435815,6.614584103458836
1603,508,420,31.671291574763043,74.88317204112208,31.70489438787851,74.93212464331134,31.67216661630426,74.87848487810281,6.699257427684458
1683,509,413,31.561621200258326,74.99644630979944,31.575965910064237,74.97675062301458,31.573743177911037,74.9784722468785,2.467896160162026
1624,510,416,31.623586636251552,74.92823960492159,31.605261224406224,74.94538845054277,31.617996139677267,74.93034947476335,2.6612712026374084
1778,511,608,23.718101326936342,86.98801624309681,23.724121395783165,86.97963103803544,23.708494748991242,86.98313349060867,2.9520139846646183
1781,512,998,23.68868997025278,87.08890106721167,23.693431618215676,87.14263975258447,23.691596188351717,87.09497220347814,5.555496780499431
1774,513,451,23.829809686204953,86.97482442798189,23.864188529921268,86.97387559240734,23.849134321835617,86.97931293995217,3.9596741572884904
1736,514,24,23.68309188928556,86.98320052704287,23.688413611259527,86.96331389818036,23.684051212224883,86.9849951948457,2.4720243669242374
1759,515,456,23.681213318916278,86.99755667244825,23.684586143299413,86.99404958423256,23.682131864434133,86.99947362165318,0.836383539191268
1736,516,24,23.68309188928556,86.98320052704287,23.686579537838217,86.99008138945867,23.684051212224883,86.9849951948457,0.8009085937071645
1742,517,606,23.709525294287985,86.82138556794202,23.629085044620496,86.82448637230424,23.708846242431168,86.82334406534409,9.08301566234827
1736,518,24,23.68309188928556,86.98320052704287,23.675194443200077,86.98916938218278,23.684051212224883,86.9849951948457,1.2842513634720067
1793,519,22,23.587630893141114,87.07499874888029,23.56833679234029,87.13519531856143,23.588859424041036,87.10732876133748,6.940566653955365
1733,520,21,23.80033471664077,86.87623955066202,23.792011508760567,86.9006112310388,23.81279429408562,86.8905173444792,4.53614838727516
1752,521,460,23.63859181337476,86.95725479596925,23.65914019059135,86.94991428817391,23.631119532565936,86.95380170103795,4.043088019958374
1736,522,24,23.68309188928556,86.98320052704287,23.689002768089953,86.98179343568096,23.684051212224883,86.9849951948457,0.8514807136775389
1782,523,604,23.771989473402375,86.99049637639085,23.75452691713912,86.99341780446608,23.758991752607404,87.0019162697594,2.8518454100521446
1742,524,606,23.709525294287985,86.82138556794202,23.676069006651314,86.87024710679373,23.708846242431168,86.82334406534409,6.220863238432569
1797,525,609,23.634148181059984,86.99092122518292,23.642082393951572,86.98816018308987,23.64461603761289,86.99484431315551,1.967501788846264
1793,526,22,23.587630893141114,87.07499874888029,23.574757478713032,87.15692794727163,23.588859424041036,87.10732876133748,8.589633435343686
1733,527,21,23.80033471664077,86.87623955066202,23.785341790150568,86.90907014566234,23.81279429408562,86.8905173444792,5.596337279859288
1747,528,454,23.80157382615774,87.01685533810186,23.81241831805066,86.9988989310751,23.82851047129033,87.02862672871586,6.7394611569307346
1749,529,607,23.639212124079982,86.9443359595561,23.6443165500415,86.93001482897837,23.64539663310054,86.92946394660366,1.7962360630527034
1784,530,27,23.788689927760522,86.87168788567618,23.82046732650151,86.85363002425963,23.782738933300465,86.8629265235598,5.410720815879213
1742,531,606,23.709525294287985,86.82138556794202,23.748333799875706,86.8154336216094,23.708846242431168,86.82334406534409,4.677255119473985
1768,532,993,23.719420293035544,87.08618160879423,23.77247932811056,87.15663136357388,23.72121074072214,87.08756884314113,9.294452312682118
1752,533,460,23.63859181337476,86.95725479596925,23.623149724702756,86.95658754011154,23.631119532565936,86.95380170103795,1.8328094265940167
1709,534,1000,23.66622551248956,86.9995607354183,23.6680478064635,87.02507227532537,23.666579943788427,86.99997238207798,2.6189813621898343
1781,535,998,23.68868997025278,87.08890106721167,23.687997616367014,87.0855577533123,23.691596188351717,87.09497220347814,1.7363481508070042
1775,536,999,23.504718888039545,87.0476774115052,23.514736930929864,87.08145147329378,23.505514487666996,87.04743392960135,3.7088871529650214
1750,537,996,23.685144221180252,87.04665631828891,23.677110062241315,87.0246213959453,23.678404967973137,87.04405653387005,2.779155874483963
1751,538,30,23.549610497171184,86.9211621953671,23.501867221212965,86.92054740281132,23.545586225678484,86.92912054311833,5.8657541629629275
1708,539,605,23.703975581419613,86.93272413892021,23.68543977512212,86.89403166152003,23.7013386253984,86.94118648804911,6.026651218836802
1793,540,22,23.587630893141114,87.07499874888029,23.5682866110644,87.13681076322965,23.588859424041036,87.10732876133748,7.073688152944606
1845,541,127,19.892349372065436,75.26700037834034,19.871841654880516,75.26157773480969,19.885277326298432,75.26652526733412,2.3689662809280723
1873,542,555,19.916328858562043,75.52035933960846,19.892282711685198,75.51123962479386,19.90780728160614,75.5032274781474,3.9450722601891375
1868,543,642,19.803849593220377,75.37735453180896,19.815165386028802,75.35998662549416,19.794666086329396,75.38201939994603,4.373533319402082
1814,544,650,19.803808493507308,75.4524732749956,19.72823436311141,75.42537407391859,19.782846488967355,75.43930548253904,8.952728064660434
1869,545,121,19.920065836414256,75.33272687546345,19.96207085395872,75.33123927291422,19.92358779258085,75.31372518743837,6.678967815887972
1898,546,551,19.954094250072718,75.37659760756951,20.025261770348017,75.40555715427918,19.943888554058624,75.38432360831584,10.709203443734099
1898,547,551,19.954094250072718,75.37659760756951,19.961351596608882,75.41319976968586,19.943888554058624,75.38432360831584,4.981666733870272
1848,548,649,19.88902191578552,75.24304911507592,19.88532989266145,75.21670729613693,19.887014085461207,75.2240321051342,2.789450409942464
1876,549,129,19.882339867104044,75.34441139859712,19.873482429007048,75.35341494796415,19.880620827869368,75.34682697657139,1.367782246909854
1876,550,129,19.882339867104044,75.34441139859712,19.86684439723502,75.34623898525241,19.880620827869368,75.34682697657139,1.8498674857257893
1869,551,121,19.920065836414256,75.33272687546345,19.94007682665699,75.3179409378723,19.92358779258085,75.31372518743837,3.9104026857492578
1877,552,241,19.94800821346595,75.48193765088162,19.95726279346706,75.51957695403893,19.943538751233778,75.48028821320598,4.906954894489059
1831,553,248,19.8347113351714,75.47484426087442,19.831732714432103,75.54209267370315,19.84798127423239,75.4964864072274,7.802978097683278
1877,554,241,19.94800821346595,75.48193765088162,19.959204598329894,75.5081311403757,19.943538751233778,75.48028821320598,3.9177289871250585
1866,555,559,19.886699697427687,75.30477305020808,19.89134666635626,75.28870018613418,19.88189844587631,75.28581793895967,3.1456626136690558
1898,556,551,19.954094250072718,75.37659760756951,19.954645286097875,75.3833434607925,19.943888554058624,75.38432360831584,2.5932932392038976
1880,557,96,19.8821120987007,75.34970444081011,19.89915958844393,75.35500569554732,19.88493582002972,75.34831747682983,2.0751797334616366
1812,558,250,19.902118815210248,75.34155130889091,19.905970582664768,75.35034182139101,19.90952339672162,75.35291496021868,1.9234505120619205
1814,559,246,19.803808493507308,75.4524732749956,19.781448510294197,75.5089952228381,19.772936132816206,75.48991192155266,7.418297721847619
1812,560,128,19.902118815210248,75.34155130889091,19.911845495897726,75.33077726077039,19.899794777709158,75.33561005104178,2.104872863889933
1851,561,242,19.9153942679977,75.45851056301062,19.91714516665377,75.42092421821694,19.917437986693496,75.43256440652802,3.9393741515915606
1890,562,245,19.833488229895643,75.23469405796305,19.855418407352676,75.18152719478427,19.83478297871246,75.19534615715723,6.83008413794375
1871,563,93,19.837676936848766,75.42284737190168,19.834299598480406,75.4347124463595,19.838190086883237,75.42478945084659,1.3354603385958748
1832,564,558,19.692051404321145,75.2994284087739,19.71327406839011,75.29344195895368,19.686102529931514,75.29260827022459,3.995940364399139
1880,565,96,19.8821120987007,75.34970444081011,19.888799708562217,75.38333573011673,19.88493582002972,75.34831747682983,4.032626979161847
1848,566,649,19.88902191578552,75.24304911507592,19.87850973680383,75.2154961810221,19.887014085461207,75.2240321051342,3.301328048739804
1868,567,642,19.803849593220377,75.37735453180896,19.78005315220822,75.33235718746062,19.794666086329396,75.38201939994603,6.576058679658196
1854,568,122,20.045975164181858,75.35028615817419,20.010077839352025,75.31164145461989,20.00845505217458,75.33486230714112,6.90528735211821
1866,569,559,19.886699697427687,75.30477305020808,19.873138964522653,75.2842682783219,19.88189844587631,75.28581793895967,3.0400932191715917
1878,570,124,19.73346061158742,75.35707205344947,19.70674622038136,75.33041895429191,19.726667605371844,75.33782267554895,4.498526660115585
1960,571,268,24.734321454860293,84.25976212793395,24.74576671755244,84.23143695432526,24.71506333521603,84.25561221920388,6.379341906032663
1930,572,929,24.72305347964495,84.4492737631964,24.720937208606763,84.50387457998632,24.723083639639555,84.46074914387668,5.521410366902208
1903,573,374,24.70835397553353,84.36666775848155,24.68053844868959,84.39234472721981,24.700136615108956,84.37340662352112,4.039388371961576
1936,574,774,24.80063532491556,84.37726802450092,24.81445334494683,84.37069568803733,24.797962083484297,84.37847266481887,2.3158529341875336
1908,575,378,24.75103629869648,84.37140636679949,24.75830600231797,84.35704375594779,24.751034561943484,84.36899446388152,1.6961345192412205
1968,576,777,24.759229026735763,84.4030427180784,24.777216913290033,84.39710712282965,24.760983985876052,84.39593537038357,2.5525986259030584
1919,577,377,24.732636526135128,84.38384455285272,24.735702147489697,84.3797706962624,24.727066400031738,84.37941037175464,1.7252571685456544
2000,578,373,24.635063113132414,84.30045752082805,24.621012103949987,84.34422558411562,24.644996153283305,84.29235905658028,7.256539620913455
1997,579,266,24.86760418319257,84.3444395643795,24.85793348734881,84.33992058202287,24.882238223268672,84.36886062182423,6.930874216701708
1965,580,380,24.851549268898736,84.43830724820121,24.846106432557885,84.44171780859206,24.851734516142166,84.44080382847318,0.8853139354811674
1919,581,377,24.732636526135128,84.38384455285272,24.717822249223087,84.37962537616939,24.727066400031738,84.37941037175464,1.7924485765265206
1965,582,380,24.851549268898736,84.43830724820121,24.841115022243624,84.4003771682936,24.851734516142166,84.44080382847318,4.499365403669153
1923,583,772,24.651811640182125,84.3886935664687,24.63032708147434,84.42631216622512,24.63795546532258,84.43314957854147,5.843958052123395
2000,584,373,24.635063113132414,84.30045752082805,24.62703331323288,84.34840321750625,24.644996153283305,84.29235905658028,7.381134929613091
1978,585,771,24.763936187075593,84.30501243292154,24.786025076544263,84.27708970155368,24.77045173313207,84.30011995477224,3.77596661461484
1923,586,772,24.651811640182125,84.3886935664687,24.637184564026754,84.42767250961866,24.63795546532258,84.43314957854147,5.310007669364769
1917,587,371,24.774056626446143,84.44109343911059,24.79985658771118,84.44872703686946,24.779649338033042,84.45332164832747,3.6766495218120623
1938,588,775,24.715943296316343,84.44248350080731,24.710770618866526,84.44280331073405,24.712830738369206,84.44614386402647,0.9142920954890019
1961,589,930,24.746762019008177,84.37014666820777,24.739118142548154,84.36957501835062,24.74671613524829,84.36913173739347,0.9486616176854265
1906,590,372,24.836365720218073,84.31261313197817,24.84495619860718,84.32482694630882,24.862292050408122,84.29722870453415,6.660921794159712
1996,591,376,24.75556658763657,84.31563036120959,24.74139438967098,84.30535826663446,24.75364987411634,84.30649436337143,2.314394881878945
1932,592,778,24.716338313368315,84.42656148669329,24.684488666121382,84.41692960807634,24.69428509281548,84.43190895109205,4.375637103823971
1938,593,775,24.715943296316343,84.44248350080731,24.714561798315245,84.42187937962342,24.712830738369206,84.44614386402647,2.96495811452646
1908,594,378,24.75103629869648,84.37140636679949,24.75092733904164,84.36955742786625,24.751034561943484,84.36899446388152,0.30163917727594186
1995,595,928,24.722514874835145,84.28741631915307,24.714440383715747,84.31450665360212,24.72099107267004,84.28741095976878,3.0015706545148815
1960,596,268,24.734321454860293,84.25976212793395,24.68355287569762,84.24303392899996,24.71506333521603,84.25561221920388,5.9091407401171185
1990,597,267,24.7187521717221,84.3390111348185,24.706208577255737,84.33971748672002,24.71763589983884,84.34195719810786,1.6130656212766037
1978,598,771,24.763936187075593,84.30501243292154,24.78161878038112,84.27346956364761,24.77045173313207,84.30011995477224,3.840197709441667
1936,599,774,24.80063532491556,84.37726802450092,24.79113455598218,84.39896101294232,24.797962083484297,84.37847266481887,2.524288523922215
1961,600,930,24.746762019008177,84.37014666820777,24.7491727564666,84.36699076664982,24.74671613524829,84.36913173739347,0.4509876401690294
2082,601,956,25.933391166475097,80.7801964603447,25.926138317736946,80.80464337770536,25.9358186854536,80.7801453097989,2.9458322417152165
2009,602,332,25.92640330409149,80.71140197353472,25.94087860630182,80.71586303491685,25.923259380168208,80.71135253484427,2.3600421420631603
2006,603,331,25.82083349790374,80.82277690613334,25.81155394546415,80.79138163282285,25.8209490054084,80.81242149644437,3.3874850128728164
2025,604,951,25.887469033793625,80.77596605932473,25.867363294472646,80.77590860715523,25.88614961038738,80.77612172142416,2.236589104084093
2083,605,957,25.826475727955593,80.9378810256978,25.84708298194493,80.96797821255736,25.83841880902083,80.9534138222439,3.7917370597542854
2018,606,173,25.81002793103999,80.83031957014235,25.814689980561678,80.86392396979541,25.804517764678263,80.83949433086518,3.7984406015457224
2043,607,334,26.001624022013146,80.77534274502506,26.024821517374644,80.79164362723736,25.997355854086432,80.77514732318357,3.9455550950792757
2006,608,179,25.82083349790374,80.82277690613334,25.82802959007092,80.86869226572344,25.825160547954717,80.82531986068041,4.897103028614175
2098,609,758,25.903971861311696,80.88801475754943,25.910059286948982,80.87696304491523,25.89994888167088,80.88895238697285,2.1008244977546098
2098,610,758,25.903971861311696,80.88801475754943,25.87607965168919,80.91954982370352,25.89994888167088,80.88895238697285,4.508393200463221
2007,611,337,25.796515357727646,80.75476435158694,25.772357369665645,80.80601687304771,25.79472389932885,80.7552983666756,5.860743919072188
2003,612,336,25.878624121738063,80.8780400481833,25.877758043720732,80.87163792691281,25.883181114980587,80.87535877298606,1.2819930594038649
2098,613,758,25.903971861311696,80.88801475754943,25.8827077412369,80.90007442007105,25.89994888167088,80.88895238697285,2.6736356439029
2051,614,752,25.93146557515193,80.74525149856044,25.91630394405351,80.7454825983192,25.91211655070004,80.74001899399003,2.932145755468105
2098,615,758,25.903971861311696,80.88801475754943,25.88626339366457,80.9104213698795,25.89994888167088,80.88895238697285,3.089146432874275
2050,616,953,25.897179552576983,80.62730930880682,25.8922076971666,80.62248584493967,25.924000082729133,80.62250834242276,6.555868968451851
2009,617,332,25.92640330409149,80.71140197353472,25.94551798928082,80.66936072883858,25.923259380168208,80.71135253484427,5.223834706561407
2082,618,956,25.933391166475097,80.7801964603447,25.932190020475936,80.78313204398083,25.9358186854536,80.7801453097989,0.771976935808544
2035,619,960,26.00307587260563,80.65326208170328,26.018861791826055,80.69515463394572,25.990230824406428,80.67286142220387,6.310028720103217
2009,620,332,25.92640330409149,80.71140197353472,25.924735099772274,80.73428127142505,25.923259380168208,80.71135253484427,2.6484964137875306
2047,621,846,25.90343500368377,80.78201146626603,25.913533999006916,80.78749404333497,25.902498362349036,80.77882396424711,1.8379991649094702
2047,622,846,25.90343500368377,80.78201146626603,25.898044687603036,80.77413217622826,25.902498362349036,80.77882396424711,1.017675792109027
2007,623,337,25.796515357727646,80.75476435158694,25.777928538881607,80.80285212034693,25.79472389932885,80.7552983666756,5.320620068253833
2100,624,171,25.860885219804203,80.69605378614655,25.882089081493064,80.62819314773989,25.87093855843062,80.67249732880522,7.211221607169291
2091,625,954,25.798557309494935,80.9073878052168,25.82474546163828,80.91300395988885,25.80519936322379,80.91600646290586,3.329851467344569
2082,626,956,25.933391166475097,80.7801964603447,25.926685504925647,80.78734108267395,25.9358186854536,80.7801453097989,1.5146279360517345
2046,627,339,25.96259480840417,80.87480679124013,25.97061705163415,80.84966105972367,25.976380179894893,80.85260550085658,3.402492339526762
2096,628,534,25.98597111606312,80.88126704213919,25.952461556357107,80.88352745458015,25.975960281059585,80.89753705003828,4.935415204438821
2043,629,334,26.001624022013146,80.77534274502506,26.020923670828495,80.79443195001292,25.997355854086432,80.77514732318357,3.7279506759835064
2002,630,536,25.89807137856328,80.9428291676614,25.9085492695808,80.94747943680318,25.91578037747655,80.9527680055289,3.168289793244166
2110,631,360,28.6401748638038,78.99883199055047,28.64089199236623,79.07027099195041,28.645537418023714,79.0036802122914,7.280085546192933
2190,632,706,28.794035066510315,79.064252506027,28.773405592895482,79.10550937214293,28.790673801931575,79.05100068854901,6.993020315590187
2131,633,587,28.858319821004912,79.05886500535438,28.842546644225106,79.04880545420313,28.862166390828158,79.05071197937524,3.091360143159049
2190,634,706,28.794035066510315,79.064252506027,28.703320452203958,79.108010651937,28.790673801931575,79.05100068854901,12.535328265157998
2175,635,705,28.794893013257575,79.27625888526373,28.770234786823767,79.28138241637821,28.79818181359268,79.27040968450638,3.963611403077825
2164,636,354,28.785873908787874,79.16567078442793,28.81034916001017,79.13541321315145,28.80347912718796,79.1661593608146,5.049787165256465
2175,637,589,28.794893013257575,79.27625888526373,28.778872753953582,79.2447573805857,28.781560839777374,79.25962347118684,3.676132600834522
2131,638,587,28.858319821004912,79.05886500535438,28.88020148390753,79.05951922915146,28.862166390828158,79.05071197937524,3.0829453325111675
2160,639,701,28.68796221044003,78.80437986963896,28.708391353635445,78.78084662123968,28.68949396202907,78.8154938273356,5.076759058882426
2110,640,360,28.6401748638038,78.99883199055047,28.623443054689186,79.01145812771789,28.645537418023714,79.0036802122914,3.3325669244863994
2135,641,707,28.970058109228745,79.08054061739857,29.041110932410152,79.03393221312761,28.967184797450077,79.08472287503572,10.107369647520548
2195,642,67,28.803824434235555,79.03962725048623,28.80799477150911,79.04095525336449,28.80579657757653,79.04189817913473,0.5726525429979676
2164,643,354,28.785873908787874,79.16567078442793,28.72640020318189,79.16675133606245,28.80347912718796,79.1661593608146,10.529169359899498
2190,644,706,28.794035066510315,79.064252506027,28.758405370822583,79.04755365712222,28.790673801931575,79.05100068854901,4.948143238719329
2139,645,702,28.835807671587744,78.90664135840707,28.844524240828644,78.87106098624989,28.827510939679268,78.90492806742465,4.7403694284969795
2189,646,357,28.666556099999877,78.8547752578168,28.62996557986211,78.86736942802091,28.651866260130557,78.8870514566495,6.649233737088862
2146,647,61,28.713524621828558,79.24575679167053,28.71437257692477,79.2232481514157,28.74883358579651,79.25176530221492,8.704082723713794
2110,648,360,28.6401748638038,78.99883199055047,28.632008648346567,79.00574810121276,28.645537418023714,79.0036802122914,2.2789951257229273
2138,649,708,29.012129912601335,78.87993824602383,28.953252171609197,78.81498599652511,28.992824006552414,78.87065709863268,9.306607786352206
2135,650,707,28.970058109228745,79.08054061739857,28.96843005387439,79.1035664071118,28.967184797450077,79.08472287503572,2.3557030330875803
2164,651,354,28.785873908787874,79.16567078442793,28.75673499471511,79.16941714125528,28.80347912718796,79.1661593608146,7.165588445676139
2190,652,706,28.794035066510315,79.064252506027,28.744234953130057,79.07445878443352,28.790673801931575,79.05100068854901,6.991707607988091
2111,653,62,28.757598901722687,79.01125396594924,28.77799866710624,79.00669086346282,28.759819369432872,79.00147117078339,3.069552434116796
2110,654,360,28.6401748638038,78.99883199055047,28.599963218490927,79.08421456578336,28.645537418023714,79.0036802122914,10.11375507530696
2135,655,707,28.970058109228745,79.08054061739857,28.99807742118446,79.03408086913338,28.967184797450077,79.08472287503572,6.522704650426043
2111,656,62,28.757598901722687,79.01125396594924,28.7828459563768,79.00991263795298,28.759819369432872,79.00147117078339,3.6744531523117567
2116,657,588,28.866329981941938,78.91402865827574,28.890427402527433,78.913871996997,28.88350401952158,78.91554428136855,2.7022328563016638
2195,658,581,28.803824434235555,79.03962725048623,28.803813338635447,79.03907008280645,28.801417570231084,79.04008718723142,0.5555919924711858
2116,659,588,28.866329981941938,78.91402865827574,28.903275514987236,78.9301070199595,28.88350401952158,78.91554428136855,4.5313342784404185
2139,660,702,28.835807671587744,78.90664135840707,28.84794608024577,78.87044061355205,28.827510939679268,78.90492806742465,4.993138267050689
2296,661,733,34.25825891954957,74.35520685583558,34.2540544696445,74.35427131651923,34.24360211195208,74.35525870444447,2.7955566793316997
