store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,list_of_items,inventory_capacity
996,10,6,22.958808153786674,72.62808733049462,store996@ahmedabad.com,9251949013,2024-10-18 09:00:00,2024-10-18 21:00:00,[],237.22712051057283
997,10,6,22.940722722129323,72.63464342454373,store997@ahmedabad.com,9585268224,2024-10-18 09:00:00,2024-10-18 21:00:00,[],223.65645292118887
998,10,6,23.030812800865558,72.57648722318643,store998@ahmedabad.com,9614238213,2024-10-18 09:00:00,2024-10-18 21:00:00,[],213.18882380538105
999,10,6,23.04161630680414,72.58551037647925,store999@ahmedabad.com,9479222876,2024-10-18 09:00:00,2024-10-18 21:00:00,[],162.76867134369283
1000,10,6,23.05185500082208,72.6733697211762,store1000@ahmedabad.com,9019958532,2024-10-18 09:00:00,2024-10-18 21:00:00,[],258.31345762263044
1001,11,26,15.83958937165069,74.55540312382756,store1001@belgaum.com,9449190632,2024-10-18 09:00:00,2024-10-18 21:00:00,[],365.4874714059395
1002,11,26,15.777850331156905,74.60328217715492,store1002@belgaum.com,9139688348,2024-10-18 09:00:00,2024-10-18 21:00:00,[],485.77095047478974
1003,11,26,15.913627599366105,74.43014982541924,store1003@belgaum.com,9316225046,2024-10-18 09:00:00,2024-10-18 21:00:00,[],190.17855008061008
1004,11,26,15.878746808684784,74.45996473423318,store1004@belgaum.com,9074954401,2024-10-18 09:00:00,2024-10-18 21:00:00,[],384.67454387128987
1005,11,26,15.823674672067037,74.47978822181764,store1005@belgaum.com,9439121322,2024-10-18 09:00:00,2024-10-18 21:00:00,[],250.91998005491857
1006,11,26,15.816709766997038,74.45010238159317,store1006@belgaum.com,9975059210,2024-10-18 09:00:00,2024-10-18 21:00:00,[],272.7075559216536
1007,11,26,15.879980073230934,74.56012675952269,store1007@belgaum.com,9714230242,2024-10-18 09:00:00,2024-10-18 21:00:00,[],278.15787298148206
1008,11,26,15.900742404810245,74.58054850576598,store1008@belgaum.com,9993461421,2024-10-18 09:00:00,2024-10-18 21:00:00,[],186.43724146493946
1009,11,26,15.90014880490534,74.53097454329539,store1009@belgaum.com,9978381989,2024-10-18 09:00:00,2024-10-18 21:00:00,[],104.73541757333092
1010,11,26,15.905357958764812,74.39977890913981,store1010@belgaum.com,9396997995,2024-10-18 09:00:00,2024-10-18 21:00:00,[],435.89880161789597
1011,11,41,21.137000452948847,75.84881042942973,store1011@bhusaval.com,9278538360,2024-10-18 09:00:00,2024-10-18 21:00:00,[],133.64009709307894
1012,11,41,21.04356540661068,75.78430259104628,store1012@bhusaval.com,9177042090,2024-10-18 09:00:00,2024-10-18 21:00:00,[],304.8437746069011
1013,11,41,21.01357143912204,75.83067396126559,store1013@bhusaval.com,9519925742,2024-10-18 09:00:00,2024-10-18 21:00:00,[],397.1284301098986
1014,11,41,21.164196415251087,75.75630183322015,store1014@bhusaval.com,9273201664,2024-10-18 09:00:00,2024-10-18 21:00:00,[],286.5788957054626
1015,11,41,21.028941778101384,75.7268702079002,store1015@bhusaval.com,9225516187,2024-10-18 09:00:00,2024-10-18 21:00:00,[],217.09147763556814
1016,11,41,20.953003644363015,75.70862474780542,store1016@bhusaval.com,9989042701,2024-10-18 09:00:00,2024-10-18 21:00:00,[],267.6979139434553
1017,11,41,21.055827193527595,75.77676413055953,store1017@bhusaval.com,9950198467,2024-10-18 09:00:00,2024-10-18 21:00:00,[],255.43478212564307
1018,11,41,21.07474018865469,75.65573716683956,store1018@bhusaval.com,9814026056,2024-10-18 09:00:00,2024-10-18 21:00:00,[],444.16481198004584
1019,11,41,20.984698146242476,75.7504130779236,store1019@bhusaval.com,9117408085,2024-10-18 09:00:00,2024-10-18 21:00:00,[],246.13168395428002
1020,11,41,20.93628155000688,75.7568356354336,store1020@bhusaval.com,9842565681,2024-10-18 09:00:00,2024-10-18 21:00:00,[],347.73262193882533
1021,11,25,28.27080047166342,79.510335849637,store1021@bareilly.com,9837742210,2024-10-18 09:00:00,2024-10-18 21:00:00,[],454.7477773326476
1022,11,25,28.189674380162863,79.30756101695914,store1022@bareilly.com,9560777040,2024-10-18 09:00:00,2024-10-18 21:00:00,[],460.2722169483482
1023,11,25,28.325393294495356,79.50836290754705,store1023@bareilly.com,9009197333,2024-10-18 09:00:00,2024-10-18 21:00:00,[],233.02185643666778
1024,11,25,28.460621367907216,79.4055383035899,store1024@bareilly.com,9369592840,2024-10-18 09:00:00,2024-10-18 21:00:00,[],162.69520058641683
1025,11,25,28.486185698235218,79.34637653968532,store1025@bareilly.com,9496122249,2024-10-18 09:00:00,2024-10-18 21:00:00,[],296.888886291816
1026,11,25,28.209869965360678,79.39780183305894,store1026@bareilly.com,9956588056,2024-10-18 09:00:00,2024-10-18 21:00:00,[],260.2475513407063
1027,11,25,28.413905575676825,79.45152036149724,store1027@bareilly.com,9558649090,2024-10-18 09:00:00,2024-10-18 21:00:00,[],454.5693997398348
1028,11,25,28.466205086582086,79.64286451886359,store1028@bareilly.com,9980383858,2024-10-18 09:00:00,2024-10-18 21:00:00,[],479.0019095941272
1029,11,25,28.387461421376454,79.43917612916043,store1029@bareilly.com,9933446056,2024-10-18 09:00:00,2024-10-18 21:00:00,[],319.5320311678679
1030,11,25,28.422816702869234,79.44076373315855,store1030@bareilly.com,9267344211,2024-10-18 09:00:00,2024-10-18 21:00:00,[],270.8115823109747
1031,11,20,24.740870760862716,84.37135059666461,store1031@aurangabad.com,9243488282,2024-10-18 09:00:00,2024-10-18 21:00:00,[],181.2486564840334
1032,11,20,24.751997399505242,84.37420962815678,store1032@aurangabad.com,9318199695,2024-10-18 09:00:00,2024-10-18 21:00:00,[],382.60216672698846
1033,11,20,24.720091603861917,84.38840434508077,store1033@aurangabad.com,9544746148,2024-10-18 09:00:00,2024-10-18 21:00:00,[],306.91138336339657
1034,11,20,24.68116183576156,84.317014748232,store1034@aurangabad.com,9379047126,2024-10-18 09:00:00,2024-10-18 21:00:00,[],119.17290175914931
1035,11,20,24.715887915436014,84.30063938053188,store1035@aurangabad.com,9554091335,2024-10-18 09:00:00,2024-10-18 21:00:00,[],428.28887316205703
1036,11,20,24.73216403911109,84.37572624374687,store1036@aurangabad.com,9745526859,2024-10-18 09:00:00,2024-10-18 21:00:00,[],100.34480765341355
1037,11,20,24.77738165120529,84.35678662597567,store1037@aurangabad.com,9578016729,2024-10-18 09:00:00,2024-10-18 21:00:00,[],156.9890813087197
1038,11,20,24.75889849369692,84.36754538003476,store1038@aurangabad.com,9675127065,2024-10-18 09:00:00,2024-10-18 21:00:00,[],256.71657738440774
1039,11,20,24.74467073690108,84.38292863770609,store1039@aurangabad.com,9862093877,2024-10-18 09:00:00,2024-10-18 21:00:00,[],470.2916435048791
1040,11,20,24.76771154667062,84.39623993626466,store1040@aurangabad.com,9624031882,2024-10-18 09:00:00,2024-10-18 21:00:00,[],465.16093661357047
1041,11,6,22.97135618102138,72.41904977910617,store1041@ahmedabad.com,9037688432,2024-10-18 09:00:00,2024-10-18 21:00:00,[],383.9200213153056
1042,11,6,22.99907074333353,72.54196875940706,store1042@ahmedabad.com,9716753928,2024-10-18 09:00:00,2024-10-18 21:00:00,[],149.51044160664333
1043,11,6,23.252056291773368,72.56098590672079,store1043@ahmedabad.com,9731095782,2024-10-18 09:00:00,2024-10-18 21:00:00,[],201.9163402482719
1044,11,6,23.081243114257497,72.36902815493818,store1044@ahmedabad.com,9063745485,2024-10-18 09:00:00,2024-10-18 21:00:00,[],447.11172001946625
1045,11,6,22.889327427136866,72.7225822520892,store1045@ahmedabad.com,9093001103,2024-10-18 09:00:00,2024-10-18 21:00:00,[],200.78584055183106
1046,11,6,23.010611004578312,72.57857750530083,store1046@ahmedabad.com,9570509215,2024-10-18 09:00:00,2024-10-18 21:00:00,[],440.9512182667817
1047,11,6,22.961382467624713,72.59498315889421,store1047@ahmedabad.com,9878396074,2024-10-18 09:00:00,2024-10-18 21:00:00,[],380.4485166718723
1048,11,6,23.05029996970728,72.61143611548596,store1048@ahmedabad.com,9607864725,2024-10-18 09:00:00,2024-10-18 21:00:00,[],206.2105686403574
1049,11,6,22.945641447918955,72.60091834490456,store1049@ahmedabad.com,9053303135,2024-10-18 09:00:00,2024-10-18 21:00:00,[],249.93102303146534
1050,11,6,23.02513943755167,72.63271237780386,store1050@ahmedabad.com,9431497706,2024-10-18 09:00:00,2024-10-18 21:00:00,[],197.7043923911359
1051,11,30,27.207999841071604,77.47584832349762,store1051@bharatpur.com,9009187308,2024-10-18 09:00:00,2024-10-18 21:00:00,[],399.500106603571
1052,11,30,27.136573524289144,77.40571787404532,store1052@bharatpur.com,9571952039,2024-10-18 09:00:00,2024-10-18 21:00:00,[],240.4518774157955
1053,11,30,27.17530392955014,77.70044526927809,store1053@bharatpur.com,9441715573,2024-10-18 09:00:00,2024-10-18 21:00:00,[],429.8650021245295
1054,11,30,27.07261808230244,77.4689913605091,store1054@bharatpur.com,9823939019,2024-10-18 09:00:00,2024-10-18 21:00:00,[],283.37588809775866
1055,11,30,27.10347638046811,77.30654568195328,store1055@bharatpur.com,9790820997,2024-10-18 09:00:00,2024-10-18 21:00:00,[],152.86672246314
1056,11,30,27.193473072998245,77.30467416698858,store1056@bharatpur.com,9955041109,2024-10-18 09:00:00,2024-10-18 21:00:00,[],203.5074188012763
1057,11,30,27.07360564356349,77.32842636218541,store1057@bharatpur.com,9907925502,2024-10-18 09:00:00,2024-10-18 21:00:00,[],494.2832861878987
1058,11,30,27.271931797765642,77.62139966719691,store1058@bharatpur.com,9311849867,2024-10-18 09:00:00,2024-10-18 21:00:00,[],344.25301398376814
1059,11,30,27.314732581435337,77.61123769821275,store1059@bharatpur.com,9511589349,2024-10-18 09:00:00,2024-10-18 21:00:00,[],199.71645475246976
1060,11,30,27.234559543517747,77.37785760778114,store1060@bharatpur.com,9982910324,2024-10-18 09:00:00,2024-10-18 21:00:00,[],365.4022496115592
1061,11,28,12.780765044148115,77.67643675783464,store1061@bengaluru.com,9214151023,2024-10-18 09:00:00,2024-10-18 21:00:00,[],217.71060963218747
1062,11,28,13.09452281898274,77.48624205961782,store1062@bengaluru.com,9930801571,2024-10-18 09:00:00,2024-10-18 21:00:00,[],420.0554358048176
1063,11,28,12.914670499592196,77.62491005558223,store1063@bengaluru.com,9210991862,2024-10-18 09:00:00,2024-10-18 21:00:00,[],442.67391092008825
1064,11,28,13.109143698896737,77.65691432671149,store1064@bengaluru.com,9928562763,2024-10-18 09:00:00,2024-10-18 21:00:00,[],348.3184376011081
1065,11,28,13.0280665767816,77.62706442248981,store1065@bengaluru.com,9813609032,2024-10-18 09:00:00,2024-10-18 21:00:00,[],110.22581403169269
1066,11,28,13.05294948434238,77.43157495949593,store1066@bengaluru.com,9454983235,2024-10-18 09:00:00,2024-10-18 21:00:00,[],319.23226600330963
1067,11,28,12.991649758263174,77.59414632040956,store1067@bengaluru.com,9141074284,2024-10-18 09:00:00,2024-10-18 21:00:00,[],396.45650780814424
1068,11,28,12.88839617648185,77.7732945280689,store1068@bengaluru.com,9625762102,2024-10-18 09:00:00,2024-10-18 21:00:00,[],357.5179006852654
1069,11,28,13.06307717212907,77.67194538709585,store1069@bengaluru.com,9201434500,2024-10-18 09:00:00,2024-10-18 21:00:00,[],252.4420799744843
1070,11,28,13.087168172670504,77.45738746808324,store1070@bengaluru.com,9897912690,2024-10-18 09:00:00,2024-10-18 21:00:00,[],236.20485568546442
1071,11,12,26.55531815678103,89.62181952089972,store1071@alipurduar.com,9783204663,2024-10-18 09:00:00,2024-10-18 21:00:00,[],113.53318506568439
1072,11,12,26.4738967449716,89.64376267713243,store1072@alipurduar.com,9342313861,2024-10-18 09:00:00,2024-10-18 21:00:00,[],227.493301994474
1073,11,12,26.54003086871161,89.54549532555592,store1073@alipurduar.com,9192017167,2024-10-18 09:00:00,2024-10-18 21:00:00,[],132.48781089880603
1074,11,12,26.451519995223777,89.41069637658435,store1074@alipurduar.com,9143830594,2024-10-18 09:00:00,2024-10-18 21:00:00,[],420.13167189224
1075,11,12,26.46321809139357,89.5695636786433,store1075@alipurduar.com,9689411960,2024-10-18 09:00:00,2024-10-18 21:00:00,[],483.82800664698715
1076,11,12,26.49273789616524,89.48055299330876,store1076@alipurduar.com,9063506178,2024-10-18 09:00:00,2024-10-18 21:00:00,[],144.34083422551936
1077,11,12,26.383675897757353,89.48438325606465,store1077@alipurduar.com,9940206168,2024-10-18 09:00:00,2024-10-18 21:00:00,[],495.6705974374756
1078,11,12,26.43799828144371,89.51419446739841,store1078@alipurduar.com,9542767906,2024-10-18 09:00:00,2024-10-18 21:00:00,[],270.8069973541149
1079,11,12,26.5988451226421,89.57809329956407,store1079@alipurduar.com,9971232758,2024-10-18 09:00:00,2024-10-18 21:00:00,[],316.8283268756288
1080,11,12,26.541819192812728,89.42284703049187,store1080@alipurduar.com,9411057920,2024-10-18 09:00:00,2024-10-18 21:00:00,[],276.1687288143015
1081,11,10,9.486013034660175,76.36275669674608,store1081@alappuzha.com,9665700605,2024-10-18 09:00:00,2024-10-18 21:00:00,[],115.36898925443167
1082,11,10,9.604722310696646,76.29809748268762,store1082@alappuzha.com,9857279445,2024-10-18 09:00:00,2024-10-18 21:00:00,[],223.4219328702098
1083,11,10,9.477221455265916,76.26445037608612,store1083@alappuzha.com,9342354313,2024-10-18 09:00:00,2024-10-18 21:00:00,[],317.1189696907589
1084,11,10,9.52060694293256,76.21050353020493,store1084@alappuzha.com,9905993990,2024-10-18 09:00:00,2024-10-18 21:00:00,[],498.8372297289517
1085,11,10,9.50932139873509,76.33406114742046,store1085@alappuzha.com,9477370646,2024-10-18 09:00:00,2024-10-18 21:00:00,[],220.94877318153618
1086,11,10,9.422503135255715,76.42306460392838,store1086@alappuzha.com,9230022942,2024-10-18 09:00:00,2024-10-18 21:00:00,[],484.0542863510145
1087,11,10,9.623823398699184,76.27888352976524,store1087@alappuzha.com,9898789813,2024-10-18 09:00:00,2024-10-18 21:00:00,[],188.61532695985636
1088,11,10,9.591471339501249,76.2849915499467,store1088@alappuzha.com,9320078875,2024-10-18 09:00:00,2024-10-18 21:00:00,[],394.96889094212435
1089,11,10,9.574997227837418,76.44655779187339,store1089@alappuzha.com,9389155237,2024-10-18 09:00:00,2024-10-18 21:00:00,[],100.44323150441956
1090,11,10,9.496127421973277,76.32769025961603,store1090@alappuzha.com,9170579730,2024-10-18 09:00:00,2024-10-18 21:00:00,[],315.60874492035737
1091,11,18,23.60505992335591,87.00283577130054,store1091@asansol.com,9894671577,2024-10-18 09:00:00,2024-10-18 21:00:00,[],169.39291912767277
1092,11,18,23.65064276674825,86.90449152310548,store1092@asansol.com,9568383052,2024-10-18 09:00:00,2024-10-18 21:00:00,[],151.94989203100792
1093,11,18,23.60664768150055,86.87738463156377,store1093@asansol.com,9991736531,2024-10-18 09:00:00,2024-10-18 21:00:00,[],414.6887428852455
1094,11,18,23.646508790046276,86.94496386367149,store1094@asansol.com,9286271754,2024-10-18 09:00:00,2024-10-18 21:00:00,[],138.62594768872106
1095,11,18,23.81700352596435,86.85745208945275,store1095@asansol.com,9417376431,2024-10-18 09:00:00,2024-10-18 21:00:00,[],145.5169328766925
1096,11,18,23.737500960532607,86.87599591812727,store1096@asansol.com,9012498842,2024-10-18 09:00:00,2024-10-18 21:00:00,[],366.2910636229774
1097,11,18,23.5485642429607,87.1012424343759,store1097@asansol.com,9925949170,2024-10-18 09:00:00,2024-10-18 21:00:00,[],221.7034550154968
1098,11,18,23.59115170438823,87.09180953948588,store1098@asansol.com,9165746180,2024-10-18 09:00:00,2024-10-18 21:00:00,[],475.63250788265856
1099,11,18,23.806122373714956,86.90914254794541,store1099@asansol.com,9404957988,2024-10-18 09:00:00,2024-10-18 21:00:00,[],143.95772432827874
1100,11,18,23.822382267747887,86.99298625484988,store1100@asansol.com,9366761703,2024-10-18 09:00:00,2024-10-18 21:00:00,[],384.8595723873004
1101,12,27,15.153552965304458,77.05662699348997,store1101@bellary.com,9551307955,2024-10-18 09:00:00,2024-10-18 21:00:00,[],246.54788756440982
1102,12,27,15.035503997878047,76.9375249482514,store1102@bellary.com,9674316186,2024-10-18 09:00:00,2024-10-18 21:00:00,[],384.74484030823953
1103,12,27,15.127906686236544,76.9166230178565,store1103@bellary.com,9791705481,2024-10-18 09:00:00,2024-10-18 21:00:00,[],493.52630136383004
1104,12,27,15.152681004356264,76.9152816804364,store1104@bellary.com,9727588691,2024-10-18 09:00:00,2024-10-18 21:00:00,[],442.2081480140479
1105,12,27,15.170720011433223,76.97152712386531,store1105@bellary.com,9440457739,2024-10-18 09:00:00,2024-10-18 21:00:00,[],437.6831255648521
1106,12,27,15.012463432055599,76.71505182910592,store1106@bellary.com,9809160215,2024-10-18 09:00:00,2024-10-18 21:00:00,[],167.97894280668834
1107,12,27,15.14075275345647,76.73712387509462,store1107@bellary.com,9543601500,2024-10-18 09:00:00,2024-10-18 21:00:00,[],180.28222844581356
1108,12,27,15.264616775788975,76.7450316901876,store1108@bellary.com,9020110975,2024-10-18 09:00:00,2024-10-18 21:00:00,[],119.31052865695065
1109,12,27,15.038621945773638,76.85755730085113,store1109@bellary.com,9742736621,2024-10-18 09:00:00,2024-10-18 21:00:00,[],146.44483645769276
1110,12,27,15.150621192990416,76.8573889845487,store1110@bellary.com,9441576010,2024-10-18 09:00:00,2024-10-18 21:00:00,[],437.7008112511311
1111,12,46,19.402810933859534,84.7101899138989,store1111@brahmapur.com,9924683209,2024-10-18 09:00:00,2024-10-18 21:00:00,[],160.78352123152214
1112,12,46,19.243666809786237,84.69455946144774,store1112@brahmapur.com,9912053062,2024-10-18 09:00:00,2024-10-18 21:00:00,[],275.9971469030204
1113,12,46,19.368236231834693,84.9004665007388,store1113@brahmapur.com,9432109553,2024-10-18 09:00:00,2024-10-18 21:00:00,[],187.79085406493633
1114,12,46,19.197748905622568,84.82932062889816,store1114@brahmapur.com,9138042280,2024-10-18 09:00:00,2024-10-18 21:00:00,[],441.5469814177147
1115,12,46,19.210863441281884,84.80500262006761,store1115@brahmapur.com,9135874390,2024-10-18 09:00:00,2024-10-18 21:00:00,[],206.0855445456765
1116,12,46,19.34474992980306,84.81323578650033,store1116@brahmapur.com,9822974734,2024-10-18 09:00:00,2024-10-18 21:00:00,[],494.7861451002025
1117,12,46,19.32166243755305,84.78411044078975,store1117@brahmapur.com,9750631489,2024-10-18 09:00:00,2024-10-18 21:00:00,[],178.93716883187972
1118,12,46,19.371778910318092,84.7515680041394,store1118@brahmapur.com,9807352820,2024-10-18 09:00:00,2024-10-18 21:00:00,[],128.69565969684982
1119,12,46,19.391558758599572,84.77930171775978,store1119@brahmapur.com,9989615527,2024-10-18 09:00:00,2024-10-18 21:00:00,[],330.93623299644656
1120,12,46,19.26118539490394,84.88838479038691,store1120@brahmapur.com,9782013643,2024-10-18 09:00:00,2024-10-18 21:00:00,[],414.56159902607084
1121,12,28,13.124108939880418,77.66749917942876,store1121@bengaluru.com,9663803898,2024-10-18 09:00:00,2024-10-18 21:00:00,[],328.97338661053766
1122,12,28,13.038338633173314,77.58930484184629,store1122@bengaluru.com,9366382564,2024-10-18 09:00:00,2024-10-18 21:00:00,[],108.17490687185582
1123,12,28,13.094564323699428,77.73428497925181,store1123@bengaluru.com,9140433341,2024-10-18 09:00:00,2024-10-18 21:00:00,[],163.5309367272994
1124,12,28,13.172183665346374,77.5467238799456,store1124@bengaluru.com,9740530993,2024-10-18 09:00:00,2024-10-18 21:00:00,[],492.42778932254794
1125,12,28,13.008307122613818,77.54609543977001,store1125@bengaluru.com,9959947129,2024-10-18 09:00:00,2024-10-18 21:00:00,[],111.17279806435762
1126,12,28,13.057913837108616,77.56604191939363,store1126@bengaluru.com,9092387508,2024-10-18 09:00:00,2024-10-18 21:00:00,[],486.9355500562131
1127,12,28,12.805222945472936,77.52356479461712,store1127@bengaluru.com,9544031056,2024-10-18 09:00:00,2024-10-18 21:00:00,[],389.7361375227207
1128,12,28,12.978521810968383,77.54014903488265,store1128@bengaluru.com,9688018365,2024-10-18 09:00:00,2024-10-18 21:00:00,[],396.0663001042321
1129,12,28,12.989365863052997,77.68405772052068,store1129@bengaluru.com,9712360235,2024-10-18 09:00:00,2024-10-18 21:00:00,[],390.6022092488938
1130,12,28,13.067062804436315,77.63442469938114,store1130@bengaluru.com,9872182054,2024-10-18 09:00:00,2024-10-18 21:00:00,[],451.28018355711896
1131,12,39,20.45135077346002,85.87819391180939,store1131@bhubaneshwar.com,9116522830,2024-10-18 09:00:00,2024-10-18 21:00:00,[],455.71038461788373
1132,12,39,20.196540783453624,85.78941374737042,store1132@bhubaneshwar.com,9902255264,2024-10-18 09:00:00,2024-10-18 21:00:00,[],162.12067019053097
1133,12,39,20.115030671381998,86.03789562918615,store1133@bhubaneshwar.com,9774790196,2024-10-18 09:00:00,2024-10-18 21:00:00,[],207.23387105944803
1134,12,39,20.29286961096284,85.7620862983596,store1134@bhubaneshwar.com,9309355064,2024-10-18 09:00:00,2024-10-18 21:00:00,[],488.91207246110383
1135,12,39,20.262194610779346,85.6491675561525,store1135@bhubaneshwar.com,9569216187,2024-10-18 09:00:00,2024-10-18 21:00:00,[],437.2428565816227
1136,12,39,20.352378354561175,86.04816515012178,store1136@bhubaneshwar.com,9385493146,2024-10-18 09:00:00,2024-10-18 21:00:00,[],385.5559325011555
1137,12,39,20.11750869147162,86.02005477526095,store1137@bhubaneshwar.com,9764766364,2024-10-18 09:00:00,2024-10-18 21:00:00,[],439.7671734636661
1138,12,39,20.325049043686718,85.87548808493482,store1138@bhubaneshwar.com,9435959916,2024-10-18 09:00:00,2024-10-18 21:00:00,[],306.9465167296594
1139,12,39,20.336071712071867,86.04711457178418,store1139@bhubaneshwar.com,9260800778,2024-10-18 09:00:00,2024-10-18 21:00:00,[],252.50054129176124
1140,12,39,20.05981355737927,85.82267716930942,store1140@bhubaneshwar.com,9207842840,2024-10-18 09:00:00,2024-10-18 21:00:00,[],260.36665947062806
1141,12,1,30.147363401708795,74.1949126323092,store1141@abohar.com,9605646258,2024-10-18 09:00:00,2024-10-18 21:00:00,[],308.44149980449413
1142,12,1,30.13840922051339,74.15058120823863,store1142@abohar.com,9671542971,2024-10-18 09:00:00,2024-10-18 21:00:00,[],229.13717551549234
1143,12,1,30.24015103079025,74.27944717772523,store1143@abohar.com,9478595348,2024-10-18 09:00:00,2024-10-18 21:00:00,[],458.13115686255463
1144,12,1,30.163512331799442,74.08068335319157,store1144@abohar.com,9840014235,2024-10-18 09:00:00,2024-10-18 21:00:00,[],282.78428134350776
1145,12,1,30.05731455630019,74.19158258152468,store1145@abohar.com,9051416352,2024-10-18 09:00:00,2024-10-18 21:00:00,[],216.15073360384613
1146,12,1,30.067489238637062,74.2623176327014,store1146@abohar.com,9395727427,2024-10-18 09:00:00,2024-10-18 21:00:00,[],304.1346803914107
1147,12,1,30.209497503976504,74.11523907612063,store1147@abohar.com,9359564040,2024-10-18 09:00:00,2024-10-18 21:00:00,[],254.60160014649244
1148,12,1,30.052090916745776,74.19176991981372,store1148@abohar.com,9797601648,2024-10-18 09:00:00,2024-10-18 21:00:00,[],316.83932141925686
1149,12,1,30.06609472071618,74.11940456602592,store1149@abohar.com,9644859392,2024-10-18 09:00:00,2024-10-18 21:00:00,[],100.1779496146297
1150,12,1,30.148602037894925,74.07484726730358,store1150@abohar.com,9063145193,2024-10-18 09:00:00,2024-10-18 21:00:00,[],184.31850660826808
1151,12,12,26.535519706048408,89.49343974201791,store1151@alipurduar.com,9990157325,2024-10-18 09:00:00,2024-10-18 21:00:00,[],281.20587910943055
1152,12,12,26.498087918642288,89.50867089826302,store1152@alipurduar.com,9690020902,2024-10-18 09:00:00,2024-10-18 21:00:00,[],125.10906620691156
1153,12,12,26.603047997819875,89.53850447934991,store1153@alipurduar.com,9857960920,2024-10-18 09:00:00,2024-10-18 21:00:00,[],399.5792621166556
1154,12,12,26.492533640539516,89.54789919032213,store1154@alipurduar.com,9286145610,2024-10-18 09:00:00,2024-10-18 21:00:00,[],494.01956090382606
1155,12,12,26.36365612311035,89.56984042393152,store1155@alipurduar.com,9047992206,2024-10-18 09:00:00,2024-10-18 21:00:00,[],424.4056296783881
1156,12,12,26.403610367937176,89.49664733950648,store1156@alipurduar.com,9363860517,2024-10-18 09:00:00,2024-10-18 21:00:00,[],217.17018734745182
1157,12,12,26.515916314729175,89.47634200146558,store1157@alipurduar.com,9397132870,2024-10-18 09:00:00,2024-10-18 21:00:00,[],344.67985513536064
1158,12,12,26.482978748695356,89.38035883495478,store1158@alipurduar.com,9303173781,2024-10-18 09:00:00,2024-10-18 21:00:00,[],401.57036859874484
1159,12,12,26.527803233640093,89.49062097599922,store1159@alipurduar.com,9232367199,2024-10-18 09:00:00,2024-10-18 21:00:00,[],463.01011212738905
1160,12,12,26.51971386357514,89.61111504467178,store1160@alipurduar.com,9946617353,2024-10-18 09:00:00,2024-10-18 21:00:00,[],284.20214493942746
1161,12,15,30.384615082358508,76.80724276446956,store1161@ambala.com,9590228487,2024-10-18 09:00:00,2024-10-18 21:00:00,[],413.14549328135763
1162,12,15,30.34661005717359,76.82686204633357,store1162@ambala.com,9194076557,2024-10-18 09:00:00,2024-10-18 21:00:00,[],295.0162697660139
1163,12,15,30.25978237831358,76.80923731300196,store1163@ambala.com,9646428005,2024-10-18 09:00:00,2024-10-18 21:00:00,[],438.7584097269545
1164,12,15,30.439109457983083,76.7040617375308,store1164@ambala.com,9490460389,2024-10-18 09:00:00,2024-10-18 21:00:00,[],392.75636009990853
1165,12,15,30.3378253810417,76.80169048900667,store1165@ambala.com,9025096620,2024-10-18 09:00:00,2024-10-18 21:00:00,[],261.0578966561685
1166,12,15,30.33302580402601,76.92290600273198,store1166@ambala.com,9778390717,2024-10-18 09:00:00,2024-10-18 21:00:00,[],453.53329223835885
1167,12,15,30.275846630353477,76.89193120431857,store1167@ambala.com,9552301938,2024-10-18 09:00:00,2024-10-18 21:00:00,[],169.05559939332323
1168,12,15,30.323636409539784,76.778150308188,store1168@ambala.com,9176341308,2024-10-18 09:00:00,2024-10-18 21:00:00,[],242.56430797394088
1169,12,15,30.369401861344183,76.8404581339211,store1169@ambala.com,9188970543,2024-10-18 09:00:00,2024-10-18 21:00:00,[],476.970070131667
1170,12,15,30.35424305361404,76.90931592827621,store1170@ambala.com,9939151007,2024-10-18 09:00:00,2024-10-18 21:00:00,[],224.38278244121835
1171,12,2,19.342129919526904,78.29307575598489,store1171@adilabad.com,9013325375,2024-10-18 09:00:00,2024-10-18 21:00:00,[],338.29732399833176
1172,12,2,19.37218473749217,78.25895890997975,store1172@adilabad.com,9637021008,2024-10-18 09:00:00,2024-10-18 21:00:00,[],404.8595774942589
1173,12,2,19.31730222458415,78.32967634753864,store1173@adilabad.com,9392639397,2024-10-18 09:00:00,2024-10-18 21:00:00,[],418.0704024206085
1174,12,2,19.29543737311795,78.20680978402937,store1174@adilabad.com,9587503643,2024-10-18 09:00:00,2024-10-18 21:00:00,[],245.48095986456545
1175,12,2,19.32403847885807,78.36208476706487,store1175@adilabad.com,9550288187,2024-10-18 09:00:00,2024-10-18 21:00:00,[],357.1035732034353
1176,12,2,19.51295412037476,78.49906307078722,store1176@adilabad.com,9836823301,2024-10-18 09:00:00,2024-10-18 21:00:00,[],312.7035213796925
1177,12,2,19.472542772903907,78.26392911524354,store1177@adilabad.com,9234869886,2024-10-18 09:00:00,2024-10-18 21:00:00,[],200.00575266889638
1178,12,2,19.413004132141687,78.19146165395006,store1178@adilabad.com,9305970690,2024-10-18 09:00:00,2024-10-18 21:00:00,[],203.2218875028692
1179,12,2,19.47427506064223,78.25895227201661,store1179@adilabad.com,9912704757,2024-10-18 09:00:00,2024-10-18 21:00:00,[],281.3442983839625
